ssoc_code,title,major_group,major_group_label,estimated_employment,data_quality
11110,Legislator,1,Managers,1475,two_digit_distributed_varied
11122,Senior statutory board official,1,Managers,124,two_digit_distributed_varied
11140,Senior official of political party organisation,1,Managers,757,two_digit_distributed_varied
11150,Senior official of employers’/workers’ and related economic-interest organisation,1,Managers,1114,two_digit_distributed_varied
11160,Senior official of humanitarian and other special-interest organisation,1,Managers,1901,two_digit_distributed_varied
11203,Chief operating officer/General manager,1,Managers,44929,two_digit_distributed_wage_weighted
12113,Audit manager,1,Managers,28893,two_digit_distributed_wage_weighted
12123,Training manager,1,Managers,26291,two_digit_distributed_wage_weighted
12133,Risk management manager,1,Managers,26020,two_digit_distributed_wage_weighted
12199,Other business services/administration manager n.e.c.,1,Managers,1598,two_digit_distributed_varied
12215,Online sales channel manager,1,Managers,28242,two_digit_distributed_wage_weighted
12222,Marketing manager,1,Managers,25205,two_digit_distributed_wage_weighted
12230,Research and development manager,1,Managers,24903,two_digit_distributed_wage_weighted
12242,Call centre manager,1,Managers,26449,two_digit_distributed_wage_weighted
13100,Production manager in agriculture/fisheries,1,Managers,15610,two_digit_distributed_wage_weighted
13210,Manufacturing manager,1,Managers,14313,two_digit_distributed_wage_weighted
13230,Construction manager,1,Managers,11980,two_digit_distributed_wage_weighted
13245,Port/Shipping operations manager,1,Managers,16097,two_digit_distributed_wage_weighted
13299,Other production/operations manager n.e.c.,1,Managers,31,two_digit_distributed_varied
13301,Chief information officer/Chief technology officer/Chief information security,1,Managers,21771,two_digit_distributed_wage_weighted
13302,Application development manager Alternative Title,1,Managers,320,two_digit_distributed_varied
13306,ICT product design manager,1,Managers,315,two_digit_distributed_varied
13410,Preschool education/Early intervention centre manager,1,Managers,84,two_digit_distributed_varied
13420,Health services manager,1,Managers,12027,two_digit_distributed_wage_weighted
13430,Aged care services manager,1,Managers,14680,two_digit_distributed_wage_weighted
13442,Volunteer manager,1,Managers,25,two_digit_distributed_varied
13459,Education/Training institution manager n.e.c.,1,Managers,18,two_digit_distributed_varied
13463,Financial risk manager,1,Managers,14813,two_digit_distributed_wage_weighted
13499,Other professional/financial/community/social services manager n.e.c.,1,Managers,17,two_digit_distributed_varied
14110,Hotel operations/Lodging services manager,1,Managers,9206,two_digit_distributed_wage_weighted
14123,Food and beverage operations manager,1,Managers,12468,two_digit_distributed_wage_weighted
14202,Wholesale trade manager,1,Managers,14399,two_digit_distributed_wage_weighted
14310,Sports centre manager,1,Managers,8523,two_digit_distributed_wage_weighted
14329,Recreation centre manager n.e.c.,1,Managers,71,two_digit_distributed_varied
14330,Arts/Cultural centre manager,1,Managers,33,two_digit_distributed_varied
14399,Other services manager n.e.c.,1,Managers,100,two_digit_distributed_varied
21110,Physicist/Astronomer,2,Professionals,3,two_digit_distributed_varied
21120,Meteorologist,2,Professionals,9056,two_digit_distributed_wage_weighted
21130,Chemist,2,Professionals,7694,two_digit_distributed_wage_weighted
21149,Geologist/Geophysicist and related physical science professional n.e.c.,2,Professionals,11,two_digit_distributed_varied
21213,Actuary,2,Professionals,8823,two_digit_distributed_wage_weighted
21222,Data scientist,2,Professionals,9615,two_digit_distributed_wage_weighted
21239,Other statistical/mathematical/actuarial professional n.e.c.,2,Professionals,51,two_digit_distributed_varied
21319,Biologist/Botanist/Zoologist and related professional n.e.c.,2,Professionals,21,two_digit_distributed_varied
21329,Farming/Forestry/Fishery adviser n.e.c.,2,Professionals,109,two_digit_distributed_varied
21339,Environmental protection and related professional n.e.c.,2,Professionals,60,two_digit_distributed_varied
21349,Pharmacologist and related professional n.e.c.,2,Professionals,170,two_digit_distributed_varied
21415,Process engineer,2,Professionals,8594,two_digit_distributed_wage_weighted
21422,Building construction engineer,2,Professionals,7978,two_digit_distributed_wage_weighted
21430,Environmental engineer,2,Professionals,8438,two_digit_distributed_wage_weighted
21444,Port equipment engineer,2,Professionals,7617,two_digit_distributed_wage_weighted
21454,Food/Drink technologist,2,Professionals,8802,two_digit_distributed_wage_weighted
21460,Mining engineer/Metallurgist and related professional,2,Professionals,18,two_digit_distributed_varied
21475,Rolling stock engineer,2,Professionals,8868,two_digit_distributed_wage_weighted
21499,Other engineering professional n.e.c.,2,Professionals,42,two_digit_distributed_varied
21513,Lift engineer,2,Professionals,7456,two_digit_distributed_wage_weighted
21526,Embedded systems engineer,2,Professionals,193,two_digit_distributed_varied
21532,Telecommunications engineer,2,Professionals,8510,two_digit_distributed_wage_weighted
21610,Building architect,2,Professionals,8206,two_digit_distributed_wage_weighted
21622,Landscape designer,2,Professionals,7818,two_digit_distributed_wage_weighted
21632,Product/Industrial designer,2,Professionals,7675,two_digit_distributed_wage_weighted
21649,Urban and related planner n.e.c.,2,Professionals,27,two_digit_distributed_varied
21659,Surveyor/Cartographer n.e.c.,2,Professionals,4,two_digit_distributed_varied
21669,Graphic/Multimedia designer/artist n.e.c.,2,Professionals,99,two_digit_distributed_varied
21670,Service designer,2,Professionals,8849,two_digit_distributed_wage_weighted
21714,Marine superintendent,2,Professionals,11920,two_digit_distributed_wage_weighted
21729,Aircraft pilot and related professional n.e.c.,2,Professionals,9171,two_digit_distributed_wage_weighted
22110,General practitioner/physician,2,Professionals,5844,two_digit_distributed_wage_weighted
22128,Psychiatrist,2,Professionals,6125,two_digit_distributed_wage_weighted
22129,Specialist medical practitioner (medical) n.e.c.,2,Professionals,5,two_digit_distributed_varied
22139,Specialist medical practitioner (surgical) n.e.c.,2,Professionals,51,two_digit_distributed_varied
22149,Specialist medical practitioner (other specialisation) n.e.c.,2,Professionals,6,two_digit_distributed_varied
22200,Registered nurse and related nursing professional (excluding enrolled nurse),2,Professionals,5190,two_digit_distributed_wage_weighted
22302,Traditional Chinese medicine acupuncturist,2,Professionals,5018,two_digit_distributed_wage_weighted
22500,Veterinarian,2,Professionals,5687,two_digit_distributed_wage_weighted
22612,Specialised dentist,2,Professionals,6,two_digit_distributed_varied
22629,Pharmacist n.e.c.,2,Professionals,5211,two_digit_distributed_wage_weighted
22639,Environmental and occupational health and hygiene professional n.e.c.,2,Professionals,3,two_digit_distributed_varied
22640,Physiotherapist,2,Professionals,5191,two_digit_distributed_wage_weighted
22652,Nutritionist,2,Professionals,4346,two_digit_distributed_wage_weighted
22662,Speech therapist,2,Professionals,5289,two_digit_distributed_wage_weighted
22670,Optometrist,2,Professionals,5080,two_digit_distributed_wage_weighted
22680,Occupational therapist,2,Professionals,5183,two_digit_distributed_wage_weighted
22699,Other health professional n.e.c.,2,Professionals,65,two_digit_distributed_varied
23109,University/Polytechnic/Higher education teacher n.e.c.,2,Professionals,134,two_digit_distributed_varied
23200,Junior college/Pre-university teacher,2,Professionals,42,two_digit_distributed_varied
23300,Technical/Vocational/Commercial education institute teacher/trainer,2,Professionals,28580,two_digit_distributed_wage_weighted
23400,Secondary school teacher,2,Professionals,174,two_digit_distributed_varied
23500,Primary school teacher,2,Professionals,433,two_digit_distributed_varied
23619,Education methods specialist n.e.c.,2,Professionals,454,two_digit_distributed_varied
23629,Special education teacher n.e.c.,2,Professionals,88,two_digit_distributed_varied
23690,Teaching professional n.e.c.,2,Professionals,32395,two_digit_distributed_wage_weighted
24113,Tax accountant,2,Professionals,16617,two_digit_distributed_wage_weighted
24122,Business valuer,2,Professionals,15765,two_digit_distributed_wage_weighted
24139,Financial analyst and related professional n.e.c.,2,Professionals,13,two_digit_distributed_varied
24149,Securities/Finance dealer n.e.c.,2,Professionals,17128,two_digit_distributed_wage_weighted
24159,Securities/Finance broker n.e.c.,2,Professionals,23255,two_digit_distributed_wage_weighted
24160,Insurance underwriter,2,Professionals,15939,two_digit_distributed_wage_weighted
24214,Sustainability project development/management professional,2,Professionals,16156,two_digit_distributed_wage_weighted
24222,Risk analyst (non-financial),2,Professionals,127,two_digit_distributed_varied
24234,Industrial relations officer,2,Professionals,15444,two_digit_distributed_wage_weighted
24240,Training/Staff development professional,2,Professionals,15146,two_digit_distributed_wage_weighted
24252,Intellectual property examiner,2,Professionals,13108,two_digit_distributed_wage_weighted
24299,Other administration professional n.e.c.,2,Professionals,16261,two_digit_distributed_wage_weighted
24315,Revenue specialist,2,Professionals,17993,two_digit_distributed_wage_weighted
24320,Public relations/Corporate communications professional,2,Professionals,15062,two_digit_distributed_wage_weighted
24339,Specialised goods sales professional n.e.c.,2,Professionals,61,two_digit_distributed_varied
24354,Environmental commodities trader,2,Professionals,56,two_digit_distributed_varied
24354,Environmental commodities trader,2,Professionals,92,two_digit_distributed_varied
24362,Ship broker,2,Professionals,23179,two_digit_distributed_wage_weighted
25114,ICT product manager,2,Professionals,19,two_digit_distributed_varied
25125,DevOps engineer,2,Professionals,13940,two_digit_distributed_wage_weighted
25141,Applications/Systems programmer,2,Professionals,12658,two_digit_distributed_wage_weighted
25143,Artificial intelligence/Machine learning engineer,2,Professionals,35,two_digit_distributed_varied
25152,ICT auditor,2,Professionals,16097,two_digit_distributed_wage_weighted
25190,Software and applications developer/analyst n.e.c.,2,Professionals,14143,two_digit_distributed_wage_weighted
25213,Data engineer,2,Professionals,10766,two_digit_distributed_wage_weighted
25220,Network/Server/Applications/Computer systems administrator,2,Professionals,17,two_digit_distributed_varied
25239,Computer network/infrastructure/platform professional n.e.c.,2,Professionals,20,two_digit_distributed_varied
25249,Cybersecurity professional n.e.c.,2,Professionals,22,two_digit_distributed_varied
25291,Data centre engineer,2,Professionals,9880,two_digit_distributed_wage_weighted
25299,Other database/network/infrastructure/cybersecurity professional n.e.c.,2,Professionals,4,two_digit_distributed_varied
26119,Lawyer n.e.c.,2,Professionals,6,two_digit_distributed_varied
26120,Judge,2,Professionals,16,two_digit_distributed_varied
26199,Other legal professional n.e.c.,2,Professionals,250,two_digit_distributed_varied
26213,Conservator,2,Professionals,7259,two_digit_distributed_wage_weighted
26229,Librarian and related information professional n.e.c.,2,Professionals,24,two_digit_distributed_varied
26310,Economist,2,Professionals,7444,two_digit_distributed_wage_weighted
26322,Social science researcher,2,Professionals,8452,two_digit_distributed_wage_weighted
26339,Historian/Political scientist and related social science professional n.e.c.,2,Professionals,67,two_digit_distributed_varied
26369,Religious professional n.e.c.,2,Professionals,7,two_digit_distributed_varied
26419,Author and related writer n.e.c.,2,Professionals,23,two_digit_distributed_varied
26422,Editor (news/periodicals),2,Professionals,8425,two_digit_distributed_wage_weighted
26432,Interpreter,2,Professionals,131,two_digit_distributed_varied
26519,Visual artist n.e.c.,2,Professionals,23,two_digit_distributed_varied
26529,Musician/Composer/Singer n.e.c.,2,Professionals,83,two_digit_distributed_varied
26530,Dancer/Choreographer,2,Professionals,10,two_digit_distributed_varied
26541,Producer (stage/film/television/commercial/video/radio),2,Professionals,25,two_digit_distributed_varied
26549,Film/Stage and related director/producer n.e.c.,2,Professionals,13,two_digit_distributed_varied
26550,Actor,2,Professionals,6325,two_digit_distributed_wage_weighted
26569,Radio/Television presenter and related professional n.e.c.,2,Professionals,34,two_digit_distributed_varied
26619,Psychologist n.e.c.,2,Professionals,73,two_digit_distributed_varied
26629,Social work professional n.e.c.,2,Professionals,5856,two_digit_distributed_wage_weighted
26639,Counselling professional n.e.c.,2,Professionals,30,two_digit_distributed_varied
26640,Job coach (disability),2,Professionals,25,two_digit_distributed_varied
31009,Assistant engineer n.e.c.,3,Technicians and Associate Professionals,6972,two_digit_distributed_wage_weighted
31119,Chemical/Physical science technician n.e.c.,3,Technicians and Associate Professionals,4,two_digit_distributed_varied
31129,Civil engineering technician n.e.c.,3,Technicians and Associate Professionals,7859,two_digit_distributed_wage_weighted
31132,Lift technician,3,Technicians and Associate Professionals,7083,two_digit_distributed_wage_weighted
31144,Instrumentation technician,3,Technicians and Associate Professionals,7739,two_digit_distributed_wage_weighted
31153,Machining/Tooling technician,3,Technicians and Associate Professionals,6619,two_digit_distributed_wage_weighted
31161,"Chemical engineering technician (excluding petroleum, natural gas and",3,Technicians and Associate Professionals,8659,two_digit_distributed_wage_weighted
31164,Food science technician,3,Technicians and Associate Professionals,6108,two_digit_distributed_wage_weighted
31175,Quality assurance technician,3,Technicians and Associate Professionals,7805,two_digit_distributed_wage_weighted
31189,Draughtsperson n.e.c.,3,Technicians and Associate Professionals,32,two_digit_distributed_varied
31214,Rolling stock engineering technician,3,Technicians and Associate Professionals,6569,two_digit_distributed_wage_weighted
31299,Other physical/engineering science technician n.e.c.,3,Technicians and Associate Professionals,56,two_digit_distributed_varied
31310,Power generating plant operator,3,Technicians and Associate Professionals,14,two_digit_distributed_varied
31329,Incinerator/Water treatment plant and related machine operator n.e.c.,3,Technicians and Associate Professionals,53,two_digit_distributed_varied
31332,Pharmaceutical products machine controller,3,Technicians and Associate Professionals,4,two_digit_distributed_varied
31342,Cylinder filler/tester (compressed/liquefied gases),3,Technicians and Associate Professionals,39,two_digit_distributed_varied
31350,Metal production process controller,3,Technicians and Associate Professionals,7457,two_digit_distributed_wage_weighted
31399,Other process control technician n.e.c.,3,Technicians and Associate Professionals,13,two_digit_distributed_varied
31419,Life science technician (excluding medical) n.e.c.,3,Technicians and Associate Professionals,68,two_digit_distributed_varied
31423,Farming technician (animal production),3,Technicians and Associate Professionals,7636,two_digit_distributed_wage_weighted
31510,Marine engineering officer,3,Technicians and Associate Professionals,8512,two_digit_distributed_wage_weighted
31529,Ship’s deck officer/pilot n.e.c.,3,Technicians and Associate Professionals,20,two_digit_distributed_varied
31540,Air traffic controller,3,Technicians and Associate Professionals,109,two_digit_distributed_varied
31560,Sea traffic controller,3,Technicians and Associate Professionals,62,two_digit_distributed_varied
31579,Transport operations supervisor n.e.c.,3,Technicians and Associate Professionals,25,two_digit_distributed_varied
31595,Load control officer (aircraft),3,Technicians and Associate Professionals,7497,two_digit_distributed_wage_weighted
31599,Other transport controller and related worker n.e.c.,3,Technicians and Associate Professionals,77,two_digit_distributed_varied
31603,Parks officer,3,Technicians and Associate Professionals,7789,two_digit_distributed_wage_weighted
31719,Building/Fire inspector n.e.c.,3,Technicians and Associate Professionals,4,two_digit_distributed_varied
31720,Safety inspector (vehicles/processes/products),3,Technicians and Associate Professionals,15,two_digit_distributed_varied
32119,Medical imaging/therapeutic equipment technician n.e.c.,3,Technicians and Associate Professionals,18,two_digit_distributed_varied
32120,Medical/Pathology laboratory technician,3,Technicians and Associate Professionals,2355,two_digit_distributed_wage_weighted
32130,Pharmacy technician,3,Technicians and Associate Professionals,2044,two_digit_distributed_wage_weighted
32143,Dental technician,3,Technicians and Associate Professionals,1919,two_digit_distributed_wage_weighted
32200,Enrolled/Assistant nurse (excluding registered nurse),3,Technicians and Associate Professionals,2001,two_digit_distributed_wage_weighted
32300,Traditional and complementary medicine associate professional,3,Technicians and Associate Professionals,2,two_digit_distributed_varied
32400,Veterinary technician/assistant,3,Technicians and Associate Professionals,2229,two_digit_distributed_wage_weighted
32510,Oral health therapist,3,Technicians and Associate Professionals,2,two_digit_distributed_varied
32530,Community health worker,3,Technicians and Associate Professionals,2045,two_digit_distributed_wage_weighted
32540,Optician,3,Technicians and Associate Professionals,2304,two_digit_distributed_wage_weighted
32559,Physiotherapy technician and related associate professional n.e.c.,3,Technicians and Associate Professionals,4,two_digit_distributed_varied
32572,Occupational health and safety inspector,3,Technicians and Associate Professionals,2769,two_digit_distributed_wage_weighted
32599,Other health associate professional n.e.c.,3,Technicians and Associate Professionals,8,two_digit_distributed_varied
33120,Credit/Loans officer,3,Technicians and Associate Professionals,1283,two_digit_distributed_varied
33132,Audit associate professional,3,Technicians and Associate Professionals,31104,two_digit_distributed_wage_weighted
33133,Tax associate professional,3,Technicians and Associate Professionals,27334,two_digit_distributed_wage_weighted
33153,Intangible asset valuer,3,Technicians and Associate Professionals,321,two_digit_distributed_varied
33160,Financial services back office administrator,3,Technicians and Associate Professionals,30283,two_digit_distributed_wage_weighted
33219,Insurance representative and related associate professional n.e.c.,3,Technicians and Associate Professionals,21,two_digit_distributed_varied
33229,Commercial/Marketing sales executive n.e.c.,3,Technicians and Associate Professionals,39,two_digit_distributed_varied
33232,Purchasing agent,3,Technicians and Associate Professionals,26696,two_digit_distributed_wage_weighted
33299,Other sales and related associate professional n.e.c.,3,Technicians and Associate Professionals,222,two_digit_distributed_varied
33313,Freight inspector,3,Technicians and Associate Professionals,184,two_digit_distributed_varied
33320,Exhibition/Conference/Event planner,3,Technicians and Associate Professionals,25894,two_digit_distributed_wage_weighted
33330,Employment agent/Labour contractor,3,Technicians and Associate Professionals,28301,two_digit_distributed_wage_weighted
33340,Real estate agent,3,Technicians and Associate Professionals,23235,two_digit_distributed_wage_weighted
33399,Other business services agent n.e.c.,3,Technicians and Associate Professionals,98,two_digit_distributed_varied
33462,Maintenance planner,3,Technicians and Associate Professionals,29115,two_digit_distributed_wage_weighted
33499,Other administrative and related associate professional n.e.c.,3,Technicians and Associate Professionals,102,two_digit_distributed_varied
33510,Customs/Immigration officer,3,Technicians and Associate Professionals,185,two_digit_distributed_varied
33552,Auxiliary police officer supervisor,3,Technicians and Associate Professionals,383,two_digit_distributed_varied
33592,Government social benefits official,3,Technicians and Associate Professionals,109,two_digit_distributed_varied
33599,Other government associate professional n.e.c.,3,Technicians and Associate Professionals,788,two_digit_distributed_varied
33609,Transport equipment project executive n.e.c.,3,Technicians and Associate Professionals,23206,two_digit_distributed_wage_weighted
34110,Legal associate professional,3,Technicians and Associate Professionals,6327,two_digit_distributed_wage_weighted
34123,Volunteer executive,3,Technicians and Associate Professionals,5224,two_digit_distributed_wage_weighted
34210,Athlete/Sportsperson,3,Technicians and Associate Professionals,4314,two_digit_distributed_wage_weighted
34229,Sports coach/instructor/official and related associate professional n.e.c.,3,Technicians and Associate Professionals,132,two_digit_distributed_varied
34310,Photographer,3,Technicians and Associate Professionals,5187,two_digit_distributed_wage_weighted
34321,Interior designer,3,Technicians and Associate Professionals,5499,two_digit_distributed_wage_weighted
34323,Visual merchandiser,3,Technicians and Associate Professionals,5784,two_digit_distributed_wage_weighted
34332,Gallery/Museum and related technician,3,Technicians and Associate Professionals,11,two_digit_distributed_varied
34343,Pastry chef,3,Technicians and Associate Professionals,72,two_digit_distributed_varied
34399,Other artistic/cultural associate professional n.e.c.,3,Technicians and Associate Professionals,14,two_digit_distributed_varied
34409,Creative/Performing arts associate professional n.e.c.,3,Technicians and Associate Professionals,5836,two_digit_distributed_wage_weighted
35110,Computer systems operator,3,Technicians and Associate Professionals,9840,two_digit_distributed_wage_weighted
35129,Computer technician n.e.c.,3,Technicians and Associate Professionals,24,two_digit_distributed_varied
35140,Website administrator/Webmaster,3,Technicians and Associate Professionals,8091,two_digit_distributed_wage_weighted
35219,Broadcasting technician/Audio-visual operator n.e.c.,3,Technicians and Associate Professionals,97,two_digit_distributed_varied
35220,Telecommunications engineering technician,3,Technicians and Associate Professionals,8067,two_digit_distributed_wage_weighted
