ssoc_code,title,major_group,major_group_label,estimated_employment,data_quality
35239,Telecommunications equipment operator n.e.c.,3,Technicians and Associate Professionals,79,two_digit_distributed_varied
35290,Telecommunications/Broadcasting technician/Audio-visual operator n.e.c.,3,Technicians and Associate Professionals,2,two_digit_distributed_varied
36100,Preschool education teacher,3,Technicians and Associate Professionals,13691,two_digit_distributed_wage_weighted
36209,Extracurriculum instructor n.e.c.,3,Technicians and Associate Professionals,15934,two_digit_distributed_wage_weighted
36910,Private tutor (academic),3,Technicians and Associate Professionals,17805,two_digit_distributed_wage_weighted
36999,Other teaching associate professional n.e.c.,3,Technicians and Associate Professionals,69,two_digit_distributed_varied
39910,Non-ordained religious associate professional,3,Technicians and Associate Professionals,1671,one_digit_distributed_sparse_wage_weighted
40000,Office supervisor,4,Clerical Support Workers,2620,one_digit_distributed_sparse_wage_weighted
41109,General office clerk n.e.c.,4,Clerical Support Workers,665,two_digit_distributed_varied
41202,Verbatim reporter,4,Clerical Support Workers,22,two_digit_distributed_varied
41310,Typist/Word processing operator,4,Clerical Support Workers,52154,two_digit_distributed_wage_weighted
41320,Data entry clerk,4,Clerical Support Workers,47059,two_digit_distributed_wage_weighted
42119,Bank teller and related counter clerk n.e.c.,4,Clerical Support Workers,216,two_digit_distributed_varied
42132,Moneylender,4,Clerical Support Workers,10849,two_digit_distributed_wage_weighted
42149,Bill collector and related worker n.e.c.,4,Clerical Support Workers,7478,two_digit_distributed_wage_weighted
42210,Travel consultant/reservation executive,4,Clerical Support Workers,11408,two_digit_distributed_wage_weighted
42230,Telephone operator,4,Clerical Support Workers,9563,two_digit_distributed_wage_weighted
42249,Receptionist/Customer service/information clerk n.e.c.,4,Clerical Support Workers,93,two_digit_distributed_varied
42290,Client information clerk n.e.c.,4,Clerical Support Workers,10493,two_digit_distributed_wage_weighted
43119,Accounting/Bookkeeping clerk n.e.c.,4,Clerical Support Workers,234,two_digit_distributed_varied
43129,Finance/Insurance clerk n.e.c.,4,Clerical Support Workers,15,two_digit_distributed_varied
43142,Enumerator/Market research interviewer,4,Clerical Support Workers,11855,two_digit_distributed_wage_weighted
43159,Computer operations clerk n.e.c.,4,Clerical Support Workers,14391,two_digit_distributed_wage_weighted
43219,Stock clerk n.e.c.,4,Clerical Support Workers,11487,two_digit_distributed_wage_weighted
43229,Production clerk n.e.c.,4,Clerical Support Workers,12791,two_digit_distributed_wage_weighted
43239,Transport clerk n.e.c.,4,Clerical Support Workers,127,two_digit_distributed_varied
44110,Library clerk,4,Clerical Support Workers,1504,two_digit_distributed_wage_weighted
44121,Postal service supervisor,4,Clerical Support Workers,1421,two_digit_distributed_wage_weighted
44129,Mail carrier/sorting worker n.e.c.,4,Clerical Support Workers,14,two_digit_distributed_varied
44170,Legal clerk,4,Clerical Support Workers,1856,two_digit_distributed_wage_weighted
44199,Other clerical support worker n.e.c.,4,Clerical Support Workers,5,two_digit_distributed_varied
51112,Cabin attendant/steward,5,Service and Sales Workers,16826,two_digit_distributed_wage_weighted
51129,Transport service inspector and related worker n.e.c.,5,Service and Sales Workers,15,two_digit_distributed_varied
51132,Attractions guide,5,Service and Sales Workers,13128,two_digit_distributed_wage_weighted
51202,Senior cook,5,Service and Sales Workers,111,two_digit_distributed_varied
51313,Sommelier,5,Service and Sales Workers,381,two_digit_distributed_varied
51322,Barista,5,Service and Sales Workers,13577,two_digit_distributed_wage_weighted
51330,Bar/Lounge hostess,5,Service and Sales Workers,62,two_digit_distributed_varied
51390,Waiter/Bartender n.e.c.,5,Service and Sales Workers,139,two_digit_distributed_varied
51419,Hairdresser/Barber and related worker n.e.c.,5,Service and Sales Workers,7,two_digit_distributed_varied
51423,Makeup artist (stage/film/studio),5,Service and Sales Workers,160,two_digit_distributed_varied
51499,Other wellness related worker n.e.c.,5,Service and Sales Workers,43,two_digit_distributed_varied
51509,Housekeeper and related worker n.e.c.,5,Service and Sales Workers,63,two_digit_distributed_varied
51702,Bookmaker/Croupier/Casino dealer and related gaming worker,5,Service and Sales Workers,14290,two_digit_distributed_wage_weighted
51910,Astrologer/Fortune-teller and related worker,5,Service and Sales Workers,22,two_digit_distributed_varied
51932,Embalmer,5,Service and Sales Workers,725,two_digit_distributed_varied
51949,Pet groomer/Animal keeper/trainer n.e.c.,5,Service and Sales Workers,34,two_digit_distributed_varied
51950,Driving instructor/tester,5,Service and Sales Workers,15256,two_digit_distributed_wage_weighted
51999,Other personal services worker n.e.c.,5,Service and Sales Workers,60,two_digit_distributed_varied
52110,Hawker/Stall holder (excluding prepared food and drinks),5,Service and Sales Workers,293,two_digit_distributed_varied
52120,Hawker/Stall holder (prepared food/drinks),5,Service and Sales Workers,139,two_digit_distributed_varied
52130,Newsvendor,5,Service and Sales Workers,93,two_digit_distributed_varied
52190,Stall sales worker n.e.c.,5,Service and Sales Workers,337,two_digit_distributed_varied
52202,Shop sales assistant,5,Service and Sales Workers,26505,two_digit_distributed_wage_weighted
52303,Office cashier,5,Service and Sales Workers,28,two_digit_distributed_varied
52309,Cashier/Ticket clerk n.e.c.,5,Service and Sales Workers,244,two_digit_distributed_varied
52410,Fashion and related model,5,Service and Sales Workers,2254,two_digit_distributed_varied
52422,Salesperson (door-to-door),5,Service and Sales Workers,45757,two_digit_distributed_wage_weighted
52440,Telemarketer,5,Service and Sales Workers,30694,two_digit_distributed_wage_weighted
52499,Other sales worker n.e.c.,5,Service and Sales Workers,256,two_digit_distributed_varied
53114,Child/Youth residential care assistant,5,Service and Sales Workers,51,one_digit_distributed_sparse
53120,Teacher aide,5,Service and Sales Workers,7169,one_digit_distributed_sparse_wage_weighted
53209,Healthcare assistant and related personal care worker n.e.c.,5,Service and Sales Workers,24,one_digit_distributed_sparse
54110,Fire-fighting/Rescue officer,5,Service and Sales Workers,27,two_digit_distributed_varied
54123,Auxiliary police officer,5,Service and Sales Workers,14175,two_digit_distributed_wage_weighted
54130,Prison officer,5,Service and Sales Workers,45,two_digit_distributed_varied
54144,Private security officer,5,Service and Sales Workers,12916,two_digit_distributed_wage_weighted
54150,Lifeguard,5,Service and Sales Workers,13229,two_digit_distributed_wage_weighted
54199,Other protective services and related worker n.e.c.,5,Service and Sales Workers,9,two_digit_distributed_varied
59000,Services worker n.e.c.,5,Service and Sales Workers,140,one_digit_distributed_sparse
61110,Vegetable farm worker,6,"Skilled Agricultural, Forestry, and Fishery Workers",8,two_digit_distributed_varied
61133,Gardener/Horticultural worker,6,"Skilled Agricultural, Forestry, and Fishery Workers",1113,two_digit_distributed_wage_weighted
61210,Livestock/Dairy farm worker,6,"Skilled Agricultural, Forestry, and Fishery Workers",73,two_digit_distributed_varied
61220,Poultry farm worker,6,"Skilled Agricultural, Forestry, and Fishery Workers",1504,two_digit_distributed_wage_weighted
61900,Agricultural worker n.e.c.,6,"Skilled Agricultural, Forestry, and Fishery Workers",2,two_digit_distributed_varied
62219,Aquaculture worker n.e.c.,6,"Skilled Agricultural, Forestry, and Fishery Workers",161,one_digit_distributed_sparse
62220,Coastal waters/Deep sea fishery worker,6,"Skilled Agricultural, Forestry, and Fishery Workers",70,one_digit_distributed_sparse
71000,Supervisor/General foreman (building and related trades),7,Craft and Related Trades Workers,4240,two_digit_distributed_wage_weighted
71120,Bricklayer/Blocklayer,7,Craft and Related Trades Workers,23,two_digit_distributed_varied
71130,Stonemason/Stone cutter/splitter/carver,7,Craft and Related Trades Workers,14,two_digit_distributed_varied
71149,Concrete placer/finisher and related worker n.e.c.,7,Craft and Related Trades Workers,1134,two_digit_distributed_varied
71152,Joiner,7,Craft and Related Trades Workers,3076,two_digit_distributed_wage_weighted
71199,Other building frame and related trades worker n.e.c.,7,Craft and Related Trades Workers,178,two_digit_distributed_varied
71210,Roofer,7,Craft and Related Trades Workers,55,two_digit_distributed_varied
71220,Floor/Wall tiler,7,Craft and Related Trades Workers,3076,two_digit_distributed_wage_weighted
71230,Plasterer,7,Craft and Related Trades Workers,100,two_digit_distributed_varied
71241,Refrigeration/Air-conditioning equipment insulator,7,Craft and Related Trades Workers,21,two_digit_distributed_varied
71249,Insulation worker n.e.c.,7,Craft and Related Trades Workers,5,two_digit_distributed_varied
71250,Glazier,7,Craft and Related Trades Workers,2895,two_digit_distributed_wage_weighted
71263,Pipe/Drain layer,7,Craft and Related Trades Workers,70,two_digit_distributed_varied
71272,Air-conditioning/Refrigeration plant installer,7,Craft and Related Trades Workers,3439,two_digit_distributed_wage_weighted
71290,Building finisher and related trades worker n.e.c.,7,Craft and Related Trades Workers,32,two_digit_distributed_varied
71312,Wall/Ceiling paperhanger,7,Craft and Related Trades Workers,7,two_digit_distributed_varied
71329,Spray painter/Varnisher and related painter n.e.c.,7,Craft and Related Trades Workers,11,two_digit_distributed_varied
71332,Building structure cleaner and related worker,7,Craft and Related Trades Workers,24,two_digit_distributed_varied
72000,Supervisor/General foreman (metal/machinery and related trades),7,Craft and Related Trades Workers,2748,two_digit_distributed_wage_weighted
72110,Metal moulder/coremaker,7,Craft and Related Trades Workers,2626,two_digit_distributed_wage_weighted
72120,Welder/Flame cutter,7,Craft and Related Trades Workers,2601,two_digit_distributed_wage_weighted
72130,Sheet metal worker,7,Craft and Related Trades Workers,2,two_digit_distributed_varied
72140,Structural metal preparer/erector,7,Craft and Related Trades Workers,24,two_digit_distributed_varied
72150,Rigger/Cable splicer,7,Craft and Related Trades Workers,10,two_digit_distributed_varied
72210,Blacksmith/Hammersmith/Forging-press worker,7,Craft and Related Trades Workers,12,two_digit_distributed_varied
72229,Toolmaker and related worker n.e.c.,7,Craft and Related Trades Workers,3,two_digit_distributed_varied
72240,Metal polisher/Wheel grinder/Tool sharpener,7,Craft and Related Trades Workers,27,two_digit_distributed_varied
72310,Automotive mechanic,7,Craft and Related Trades Workers,2657,two_digit_distributed_wage_weighted
72320,Aircraft engine mechanic/repairer,7,Craft and Related Trades Workers,4,two_digit_distributed_varied
72330,Rolling stock mechanic,7,Craft and Related Trades Workers,8,two_digit_distributed_varied
72340,Bicycle and related repairer,7,Craft and Related Trades Workers,19,two_digit_distributed_varied
72350,Marine engine mechanic/repairer,7,Craft and Related Trades Workers,7,two_digit_distributed_varied
72390,Machinery mechanic/fitter/repairer n.e.c.,7,Craft and Related Trades Workers,2752,two_digit_distributed_wage_weighted
73000,Supervisor/General foreman (precision/handicraft/printing and related trades),7,Craft and Related Trades Workers,6,two_digit_distributed_varied
73119,Precision instrument maker/repairer n.e.c.,7,Craft and Related Trades Workers,2,two_digit_distributed_varied
73120,Musical instrument maker/repairer/tuner,7,Craft and Related Trades Workers,6,two_digit_distributed_varied
73130,Jewellery/Precious metal worker,7,Craft and Related Trades Workers,7,two_digit_distributed_varied
73140,Potter and related worker,7,Craft and Related Trades Workers,9,two_digit_distributed_varied
73150,Glass maker/cutter/grinder/finisher,7,Craft and Related Trades Workers,4,two_digit_distributed_varied
73160,Sign writer/Decorative painter/Engraver/Etcher,7,Craft and Related Trades Workers,2,two_digit_distributed_varied
73210,Pre-press trades worker,7,Craft and Related Trades Workers,1340,two_digit_distributed_wage_weighted
73220,Printer,7,Craft and Related Trades Workers,1124,two_digit_distributed_wage_weighted
74002,"Supervisor/General foreman (electrical/electronic trades, excluding lift)",7,Craft and Related Trades Workers,3790,two_digit_distributed_wage_weighted
74110,Electrician,7,Craft and Related Trades Workers,3509,two_digit_distributed_wage_weighted
74123,Electrical household appliance repairer,7,Craft and Related Trades Workers,3141,two_digit_distributed_wage_weighted
74133,Underground electrical line installer/repairer,7,Craft and Related Trades Workers,4,two_digit_distributed_varied
74210,Electronics fitter (excluding broadcasting and communication equipment),7,Craft and Related Trades Workers,8,two_digit_distributed_varied
74221,Consumer audio/video equipment/radar broadcasting/transmitting equipment,7,Craft and Related Trades Workers,44,two_digit_distributed_varied
74224,Telecommunications installer/servicer,7,Craft and Related Trades Workers,405,two_digit_distributed_varied
75000,Supervisor/General foreman (food processing/woodworking/garment/leather,7,Craft and Related Trades Workers,1512,two_digit_distributed_wage_weighted
75110,Butcher/Fishmonger and related food preparer,7,Craft and Related Trades Workers,1374,two_digit_distributed_wage_weighted
75122,Pastry/Confectionery maker,7,Craft and Related Trades Workers,1090,two_digit_distributed_wage_weighted
75150,Food and beverage taster/grader,7,Craft and Related Trades Workers,4,two_digit_distributed_varied
75190,Food processing and related trades worker n.e.c.,7,Craft and Related Trades Workers,32,two_digit_distributed_varied
75210,Wood treater,7,Craft and Related Trades Workers,1001,two_digit_distributed_wage_weighted
75220,Cabinet maker/Wood related trades worker,7,Craft and Related Trades Workers,28,two_digit_distributed_varied
75290,Furniture maker and related trades worker n.e.c.,7,Craft and Related Trades Workers,1,two_digit_distributed_varied
75310,Tailor/Dressmaker,7,Craft and Related Trades Workers,1157,two_digit_distributed_wage_weighted
75320,Garment and related pattern-maker/cutter,7,Craft and Related Trades Workers,9,two_digit_distributed_varied
75340,Upholsterer and related worker,7,Craft and Related Trades Workers,46,two_digit_distributed_varied
75369,Shoemaker and related worker n.e.c.,7,Craft and Related Trades Workers,1,two_digit_distributed_varied
75390,Garment/Leather and related trades worker n.e.c.,7,Craft and Related Trades Workers,14,two_digit_distributed_varied
75410,Underwater diver,7,Craft and Related Trades Workers,2001,two_digit_distributed_wage_weighted
75440,Fumigator and related pest/weed controller,7,Craft and Related Trades Workers,1226,two_digit_distributed_wage_weighted
75490,Craft and related worker n.e.c.,7,Craft and Related Trades Workers,2,two_digit_distributed_varied
81000,Stationary plant/machine supervisor/general foreman,8,Plant and Machine Operators and Assemblers,1546,two_digit_distributed_wage_weighted
81130,Well driller/borer and related mining worker,8,Plant and Machine Operators and Assemblers,34,two_digit_distributed_varied
81140,Cement and related mineral products machine operator,8,Plant and Machine Operators and Assemblers,11,two_digit_distributed_varied
81210,Metal melter/caster/rolling mill operator,8,Plant and Machine Operators and Assemblers,1222,two_digit_distributed_wage_weighted
81220,Metal heat treating plant operator,8,Plant and Machine Operators and Assemblers,1309,two_digit_distributed_wage_weighted
81230,Metal drawer/extruder,8,Plant and Machine Operators and Assemblers,20,two_digit_distributed_varied
81240,Metal finishing/plating/coating machine operator,8,Plant and Machine Operators and Assemblers,43,two_digit_distributed_varied
81259,Machine-tool setter-operator n.e.c.,8,Plant and Machine Operators and Assemblers,1207,two_digit_distributed_wage_weighted
81312,Pharmaceutical products machine operator,8,Plant and Machine Operators and Assemblers,1028,two_digit_distributed_wage_weighted
81320,Photographic products machine operator,8,Plant and Machine Operators and Assemblers,17,two_digit_distributed_varied
81390,Chemical processing/chemical/photographic products plant/machine operator,8,Plant and Machine Operators and Assemblers,6,two_digit_distributed_varied
81410,Rubber products machine operator,8,Plant and Machine Operators and Assemblers,1019,two_digit_distributed_wage_weighted
81420,Plastic products machine operator,8,Plant and Machine Operators and Assemblers,7,two_digit_distributed_varied
81430,Paper/Paperboard products machine operator,8,Plant and Machine Operators and Assemblers,36,two_digit_distributed_varied
81509,Textile/Fur/Leather products machine operator n.e.c.,8,Plant and Machine Operators and Assemblers,15,two_digit_distributed_varied
81609,Food and related products machine operator n.e.c.,8,Plant and Machine Operators and Assemblers,1,two_digit_distributed_varied
81700,Wood processing/Papermaking plant operator,8,Plant and Machine Operators and Assemblers,8,two_digit_distributed_varied
81810,Glass/Ceramics plant operator,8,Plant and Machine Operators and Assemblers,4,two_digit_distributed_varied
81821,Boiler fireman,8,Plant and Machine Operators and Assemblers,0,two_digit_distributed_varied
81829,Steam engine/boiler operator n.e.c.,8,Plant and Machine Operators and Assemblers,20,two_digit_distributed_varied
81830,Packing/Bottling/Labelling machine operator,8,Plant and Machine Operators and Assemblers,924,two_digit_distributed_wage_weighted
81849,Printing/Binding and related machine operator n.e.c.,8,Plant and Machine Operators and Assemblers,1217,two_digit_distributed_wage_weighted
81890,Stationary plant/machine operator n.e.c.,8,Plant and Machine Operators and Assemblers,6,two_digit_distributed_varied
82000,Supervisor/General foreman of assemblers/quality checkers,8,Plant and Machine Operators and Assemblers,3701,two_digit_distributed_wage_weighted
82110,Mechanical equipment/component assembler,8,Plant and Machine Operators and Assemblers,2539,two_digit_distributed_wage_weighted
82123,Battery assembler,8,Plant and Machine Operators and Assemblers,14,two_digit_distributed_varied
82139,Quality checker/tester n.e.c.,8,Plant and Machine Operators and Assemblers,44,two_digit_distributed_varied
82190,Assembler n.e.c.,8,Plant and Machine Operators and Assemblers,1,two_digit_distributed_varied
83000,Mobile machinery supervisor/general foreman,8,Plant and Machine Operators and Assemblers,19118,two_digit_distributed_wage_weighted
83110,Train operator,8,Plant and Machine Operators and Assemblers,14419,two_digit_distributed_wage_weighted
83120,Railway braker and related worker,8,Plant and Machine Operators and Assemblers,36686,two_digit_distributed_wage_weighted
83212,Delivery worker using motorised personal mobility aids/devices,8,Plant and Machine Operators and Assemblers,13991,two_digit_distributed_wage_weighted
83229,Car/Taxi/Van/Light goods vehicle driver n.e.c.,8,Plant and Machine Operators and Assemblers,6,two_digit_distributed_varied
83312,Tram driver,8,Plant and Machine Operators and Assemblers,13637,two_digit_distributed_wage_weighted
83329,Heavy truck/Lorry driver n.e.c.,8,Plant and Machine Operators and Assemblers,160,two_digit_distributed_varied
83429,Earth moving and related machinery operator n.e.c.,8,Plant and Machine Operators and Assemblers,82,two_digit_distributed_varied
83439,Crane/Hoist and related equipment operator n.e.c.,8,Plant and Machine Operators and Assemblers,274,two_digit_distributed_varied
83449,Lifting truck operator n.e.c.,8,Plant and Machine Operators and Assemblers,13914,two_digit_distributed_wage_weighted
83499,Other mobile machinery operator n.e.c.,8,Plant and Machine Operators and Assemblers,82,two_digit_distributed_varied
83509,Ship’s deck crew and related worker n.e.c.,8,Plant and Machine Operators and Assemblers,31,two_digit_distributed_varied
91000,Cleaning supervisor,9,Elementary Occupations,12323,two_digit_distributed_wage_weighted
91129,Cleaner/Helper in hotel and related establishment n.e.c.,9,Elementary Occupations,127,two_digit_distributed_varied
91133,Office/Commercial/Industrial establishment multi-skilled cleaner cum machine,9,Elementary Occupations,10374,two_digit_distributed_wage_weighted
91154,Food and beverage establishment multi-skilled cleaner cum machine operator,9,Elementary Occupations,10528,two_digit_distributed_wage_weighted
91162,Residential/Open areas multi-skilled cleaner cum machine operator,9,Elementary Occupations,9948,two_digit_distributed_wage_weighted
91210,Hand launderer/presser (non-household),9,Elementary Occupations,9632,two_digit_distributed_wage_weighted
91220,Motor vehicle cleaner/polisher,9,Elementary Occupations,9948,two_digit_distributed_wage_weighted
91230,Window cleaner,9,Elementary Occupations,10440,two_digit_distributed_wage_weighted
91299,Other cleaning worker n.e.c.,9,Elementary Occupations,99,two_digit_distributed_varied
91300,Domestic helper/cleaner,9,Elementary Occupations,80,two_digit_distributed_varied
92149,Park/Garden/Landscape maintenance worker n.e.c.,9,Elementary Occupations,72,one_digit_distributed_sparse
92190,Agricultural/Fishery and related labourer n.e.c.,9,Elementary Occupations,13,one_digit_distributed_sparse
93100,Civil engineering/Building construction labourer,9,Elementary Occupations,28869,two_digit_distributed_wage_weighted
93209,Manufacturing labourer and related worker n.e.c.,9,Elementary Occupations,444,two_digit_distributed_varied
93310,Hand/Pedal vehicle driver,9,Elementary Occupations,369,two_digit_distributed_varied
93332,Railway/Road vehicle loader,9,Elementary Occupations,116,two_digit_distributed_varied
93339,Material/Freight handling worker n.e.c.,9,Elementary Occupations,102,two_digit_distributed_varied
94104,"Tea server/steward (excluding bartender, barista and food/drink stall assistant)",9,Elementary Occupations,5651,one_digit_distributed_sparse_wage_weighted
96000,Waste collection/recycling/material recovery supervisor,9,Elementary Occupations,45,two_digit_distributed_varied
96109,Waste collection/recycling/material recovery worker n.e.c.,9,Elementary Occupations,14,two_digit_distributed_varied
96213,Porter (excluding hotel),9,Elementary Occupations,4431,two_digit_distributed_wage_weighted
96252,Laboratory attendant,9,Elementary Occupations,5983,two_digit_distributed_wage_weighted
96259,Attendant n.e.c.,9,Elementary Occupations,29,two_digit_distributed_varied
96269,Building caretaker and related worker n.e.c.,9,Elementary Occupations,5983,two_digit_distributed_wage_weighted
96272,Concierge (hotel),9,Elementary Occupations,5958,two_digit_distributed_wage_weighted
96299,Other elementary worker n.e.c.,9,Elementary Occupations,257,two_digit_distributed_varied
