ssoc_code,title,major_group,major_group_label,sub_major,description,slug
34399,Other artistic/cultural associate professional n.e.c.,3,Technicians and Associate Professionals,34,344 CREATIVE AND PERFORMING ARTS ASSOCIATE PROFESSIONALS 3440 Creative and Performing Arts Associate Professionals,other-artistic-cultural-associate-professional-n-e-c
34409,Creative/Performing arts associate professional n.e.c.,3,Technicians and Associate Professionals,34,35 INFORMATION AND COMMUNICATIONS TECHNICIANS 351 INFORMATION AND COMMUNICATIONS TECHNOLOGY OPERATORS AND TECHNICIANS 3511 Computer Systems Operators,creative-performing-arts-associate-professional-n-e-c
35110,Computer systems operator,3,Technicians and Associate Professionals,35,3512 Computer Technicians,computer-systems-operator
35129,Computer technician n.e.c.,3,Technicians and Associate Professionals,35,3514 Website Administrators,computer-technician-n-e-c
35140,Website administrator/Webmaster,3,Technicians and Associate Professionals,35,352 TELECOMMUNICATIONS AND BROADCASTING TECHNICIANS AND AUDIO- VISUAL OPERATORS 3521 Broadcasting Technicians and Audio-Visual Operators Singapore Department of Statistics Singapore Standard Occupational Classification 2024  47 Major Group 3: Associate Professionals and Technicians,website-administrator-webmaster
35219,Broadcasting technician/Audio-visual operator n.e.c.,3,Technicians and Associate Professionals,35,3522 Telecommunications Engineering Technicians,broadcasting-technician-audio-visual-operator-n-e-c
35220,Telecommunications engineering technician,3,Technicians and Associate Professionals,35,3523 Telecommunications Equipment Operators,telecommunications-engineering-technician
35239,Telecommunications equipment operator n.e.c.,3,Technicians and Associate Professionals,35,3529 Telecommunications and Broadcasting Technicians and Audio-Visual Operators Not Elsewhere Classified,telecommunications-equipment-operator-n-e-c
35290,Telecommunications/Broadcasting technician/Audio-visual operator n.e.c.,3,Technicians and Associate Professionals,35,36 TEACHING ASSOCIATE PROFESSIONALS 361 PRESCHOOL EDUCATION TEACHERS 3610 Preschool Education Teachers,telecommunications-broadcasting-technician-audio-visual-operator-n-e-c
36100,Preschool education teacher,3,Technicians and Associate Professionals,36,362 EXTRACURRICULUM INSTRUCTORS 3620 Extracurriculum Instructors,preschool-education-teacher
36209,Extracurriculum instructor n.e.c.,3,Technicians and Associate Professionals,36,369 TEACHING ASSOCIATE PROFESSIONALS NOT ELSEWHERE CLASSIFIED 3691 Private Tutors,extracurriculum-instructor-n-e-c
36910,Private tutor (academic),3,Technicians and Associate Professionals,36,48  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 3: Associate Professionals and Technicians 3699 Teaching Associate Professionals Not Elsewhere Classified,private-tutor-academic
36999,Other teaching associate professional n.e.c.,3,Technicians and Associate Professionals,36,39 OTHER ASSOCIATE PROFESSIONALS NOT ELSEWHERE CLASSIFIED 399 OTHER ASSOCIATE PROFESSIONALS NOT ELSEWHERE CLASSIFIED 3991 Religious Associate Professionals,other-teaching-associate-professional-n-e-c
39910,Non-ordained religious associate professional,3,Technicians and Associate Professionals,39,Singapore Department of Statistics Singapore Standard Occupational Classification 2024  49 Major Group 4: Clerical Support Workers Major Group 4: Clerical Support Workers 4 CLERICAL SUPPORT WORKERS 40 CLERICAL SUPERVISORS 400 CLERICAL SUPERVISORS 4000 Clerical Supervisors,non-ordained-religious-associate-professional
40000,Office supervisor,4,Clerical Support Workers,40,41 GENERAL AND KEYBOARD CLERKS 411 GENERAL OFFICE CLERKS 4110 General Office Clerks,office-supervisor
41109,General office clerk n.e.c.,4,Clerical Support Workers,41,412 SECRETARIES AND VERBATIM REPORTERS 4120 Secretaries and Verbatim Reporters,general-office-clerk-n-e-c
41202,Verbatim reporter,4,Clerical Support Workers,41,413 KEYBOARD OPERATORS 4131 Typists and Word Processing Operators,verbatim-reporter
41310,Typist/Word processing operator,4,Clerical Support Workers,41,4132 Data Entry Clerks,typist-word-processing-operator
41320,Data entry clerk,4,Clerical Support Workers,41,"42 CUSTOMER SERVICES OFFICERS AND CLERKS 421 TELLERS, MONEY COLLECTORS AND RELATED CLERKS 4211 Bank Tellers and Related Counter Clerks",data-entry-clerk
42119,Bank teller and related counter clerk n.e.c.,4,Clerical Support Workers,42,4213 Pawnbrokers and Moneylenders,bank-teller-and-related-counter-clerk-n-e-c
42132,Moneylender,4,Clerical Support Workers,42,50  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 4: Clerical Support Workers 4214 Bill Collectors and Related Workers,moneylender
42149,Bill collector and related worker n.e.c.,4,Clerical Support Workers,42,422 CLIENT INFORMATION CLERKS 4221 Travel Agency and Related Clerks,bill-collector-and-related-worker-n-e-c
42210,Travel consultant/reservation executive,4,Clerical Support Workers,42,4223 Telephone Operators,travel-consultant-reservation-executive
42230,Telephone operator,4,Clerical Support Workers,42,"4224 Receptionists, Customer Service and Information Clerks",telephone-operator
42249,Receptionist/Customer service/information clerk n.e.c.,4,Clerical Support Workers,42,4229 Client Information Clerks Not Elsewhere Classified,receptionist-customer-service-information-clerk-n-e-c
42290,Client information clerk n.e.c.,4,Clerical Support Workers,42,43 NUMERICAL AND MATERIAL-RECORDING CLERKS 431 NUMERICAL CLERKS 4311 Accounting and Bookkeeping Clerks,client-information-clerk-n-e-c
43119,Accounting/Bookkeeping clerk n.e.c.,4,Clerical Support Workers,43,4312 Finance and Insurance Clerks Singapore Department of Statistics Singapore Standard Occupational Classification 2024  51 Major Group 4: Clerical Support Workers,accounting-bookkeeping-clerk-n-e-c
43129,Finance/Insurance clerk n.e.c.,4,Clerical Support Workers,43,4314 Statistical Clerks,finance-insurance-clerk-n-e-c
43142,Enumerator/Market research interviewer,4,Clerical Support Workers,43,4315 Computer Operations Clerks,enumerator-market-research-interviewer
43159,Computer operations clerk n.e.c.,4,Clerical Support Workers,43,432 MATERIAL-RECORDING AND TRANSPORT CLERKS 4321 Stock Clerks,computer-operations-clerk-n-e-c
43219,Stock clerk n.e.c.,4,Clerical Support Workers,43,4322 Production Clerks,stock-clerk-n-e-c
43229,Production clerk n.e.c.,4,Clerical Support Workers,43,4323 Transport Clerks,production-clerk-n-e-c
43239,Transport clerk n.e.c.,4,Clerical Support Workers,43,44 OTHER CLERICAL SUPPORT WORKERS 441 OTHER CLERICAL SUPPORT WORKERS 4411 Library Clerks,transport-clerk-n-e-c
44110,Library clerk,4,Clerical Support Workers,44,4412 Mail Carriers and Sorting Workers,library-clerk
44121,Postal service supervisor,4,Clerical Support Workers,44,52  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 4: Clerical Support Workers,postal-service-supervisor
44129,Mail carrier/sorting worker n.e.c.,4,Clerical Support Workers,44,4417 Legal Clerks,mail-carrier-sorting-worker-n-e-c
44170,Legal clerk,4,Clerical Support Workers,44,4419 Clerical Support Workers Not Elsewhere Classified,legal-clerk
44199,Other clerical support worker n.e.c.,4,Clerical Support Workers,44,"Singapore Department of Statistics Singapore Standard Occupational Classification 2024  53 Major Group 5: Service and Sales Workers Major Group 5: Service and Sales Workers 5 SERVICES AND SALES WORKERS 51 PERSONAL SERVICES WORKERS 511 TRAVEL ATTENDANTS, CONDUCTORS AND GUIDES 5111 Travel Attendants and Stewards",other-clerical-support-worker-n-e-c
51112,Cabin attendant/steward,5,Service and Sales Workers,51,5112 Transport Service Inspectors and Related Workers,cabin-attendant-steward
51129,Transport service inspector and related worker n.e.c.,5,Service and Sales Workers,51,5113 Tour and Related Guides,transport-service-inspector-and-related-worker-n-e-c
51132,Attractions guide,5,Service and Sales Workers,51,512 COOKS 5120 Cooks,attractions-guide
51202,Senior cook,5,Service and Sales Workers,51,513 WAITERS AND BARTENDERS 5131 Waiters,senior-cook
51313,Sommelier,5,Service and Sales Workers,51,5132 Bartenders and Baristas,sommelier
51322,Barista,5,Service and Sales Workers,51,5133 Bar and Lounge Hostesses,barista
51330,Bar/Lounge hostess,5,Service and Sales Workers,51,5139 Waiters and Bartenders Not Elsewhere Classified,bar-lounge-hostess
51390,Waiter/Bartender n.e.c.,5,Service and Sales Workers,51,"514 HAIRDRESSERS, BEAUTICIANS AND RELATED WORKERS 54  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 5: Service and Sales Workers 5141 Hairdressers, Barbers and Related Workers",waiter-bartender-n-e-c
51419,Hairdresser/Barber and related worker n.e.c.,5,Service and Sales Workers,51,5142 Beauticians and Related Workers,hairdresser-barber-and-related-worker-n-e-c
51423,Makeup artist (stage/film/studio),5,Service and Sales Workers,51,5149 Wellness Related Workers Not Elsewhere Classified,makeup-artist-stage-film-studio
51499,Other wellness related worker n.e.c.,5,Service and Sales Workers,51,515 HOUSEKEEPERS AND RELATED WORKERS 5150 Housekeepers and Related Workers,other-wellness-related-worker-n-e-c
51509,Housekeeper and related worker n.e.c.,5,Service and Sales Workers,51,"517 BOOKMAKERS, CROUPIERS AND RELATED GAMING WORKERS 5170 Bookmakers, Croupiers and Related Gaming Workers",housekeeper-and-related-worker-n-e-c
51702,Bookmaker/Croupier/Casino dealer and related gaming worker,5,Service and Sales Workers,51,"519 PERSONAL SERVICES WORKERS NOT ELSEWHERE CLASSIFIED 5191 Astrologers, Fortune-Tellers and Related Workers",bookmaker-croupier-casino-dealer-and-related-gaming-worker
51910,Astrologer/Fortune-teller and related worker,5,Service and Sales Workers,51,5193 Funeral Directors and Embalmers,astrologer-fortune-teller-and-related-worker
51932,Embalmer,5,Service and Sales Workers,51,"Singapore Department of Statistics Singapore Standard Occupational Classification 2024  55 Major Group 5: Service and Sales Workers 5194 Pet Groomers, Animal Keepers and Trainers",embalmer
51949,Pet groomer/Animal keeper/trainer n.e.c.,5,Service and Sales Workers,51,5195 Driving Instructors,pet-groomer-animal-keeper-trainer-n-e-c
51950,Driving instructor/tester,5,Service and Sales Workers,51,5199 Other Personal Services Workers Not Elsewhere Classified,driving-instructor-tester
51999,Other personal services worker n.e.c.,5,Service and Sales Workers,51,52 SALES WORKERS 521 STALL SALES WORKERS 5211 Hawkers and Stall Holders (Excluding Prepared Food and Drinks),other-personal-services-worker-n-e-c
52110,Hawker/Stall holder (excluding prepared food and drinks),5,Service and Sales Workers,52,5212 Hawkers and Stall Holders (Prepared Food or Drinks),hawker-stall-holder-excluding-prepared-food-and-drinks
52120,Hawker/Stall holder (prepared food/drinks),5,Service and Sales Workers,52,5213 Newsvendors,hawker-stall-holder-prepared-food-drinks
52130,Newsvendor,5,Service and Sales Workers,52,5219 Stall Sales Workers Not Elsewhere Classified,newsvendor
52190,Stall sales worker n.e.c.,5,Service and Sales Workers,52,522 SHOP SALESPERSONS 5220 Shop and Store Salespersons,stall-sales-worker-n-e-c
52202,Shop sales assistant,5,Service and Sales Workers,52,523 CASHIERS AND TICKET CLERKS 5230 Cashiers and Ticket Clerks,shop-sales-assistant
52303,Office cashier,5,Service and Sales Workers,52,56  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 5: Service and Sales Workers,office-cashier
52309,Cashier/Ticket clerk n.e.c.,5,Service and Sales Workers,52,"524 MODELS, SALES DEMONSTRATORS AND RELATED SALES WORKERS 5241 Fashion and Related Models",cashier-ticket-clerk-n-e-c
52410,Fashion and related model,5,Service and Sales Workers,52,5242 Sales Demonstrators and Door-to-Door Salespersons,fashion-and-related-model
52422,Salesperson (door-to-door),5,Service and Sales Workers,52,5244 Contact Centre Salespersons,salesperson-door-to-door
52440,Telemarketer,5,Service and Sales Workers,52,5249 Sales Workers Not Elsewhere Classified,telemarketer
52499,Other sales worker n.e.c.,5,Service and Sales Workers,52,53 PERSONAL CARE WORKERS 531 CHILD CARE WORKERS AND TEACHER AIDES 5311 Child Care and Related Workers,other-sales-worker-n-e-c
53114,Child/Youth residential care assistant,5,Service and Sales Workers,53,5312 Teacher Aides,child-youth-residential-care-assistant
53120,Teacher aide,5,Service and Sales Workers,53,532 HEALTHCARE ASSISTANTS AND RELATED PERSONAL CARE WORKERS 5320 Healthcare Assistants and Related Personal Care Workers,teacher-aide
53209,Healthcare assistant and related personal care worker n.e.c.,5,Service and Sales Workers,53,54 PROTECTIVE SERVICES WORKERS 541 PROTECTIVE SERVICES WORKERS Singapore Department of Statistics Singapore Standard Occupational Classification 2024  57 Major Group 5: Service and Sales Workers 5411 Fire-Fighting and Rescue Officers,healthcare-assistant-and-related-personal-care-worker-n-e-c
54110,Fire-fighting/Rescue officer,5,Service and Sales Workers,54,5412 Police Officers,fire-fighting-rescue-officer
54123,Auxiliary police officer,5,Service and Sales Workers,54,5413 Prison Officers,auxiliary-police-officer
54130,Prison officer,5,Service and Sales Workers,54,5414 Security Guards,prison-officer
54144,Private security officer,5,Service and Sales Workers,54,5415 Lifeguards,private-security-officer
54150,Lifeguard,5,Service and Sales Workers,54,5419 Protective Services and Related Workers Not Elsewhere Classified,lifeguard
54199,Other protective services and related worker n.e.c.,5,Service and Sales Workers,54,59 SERVICES WORKERS NOT ELSEWHERE CLASSIFIED 590 SERVICES WORKERS NOT ELSEWHERE CLASSIFIED 5900 Services Workers Not Elsewhere Classified,other-protective-services-and-related-worker-n-e-c
59000,Services worker n.e.c.,5,Service and Sales Workers,59,58  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 6: Agricultural and Fishery Workers Major Group 6: Agricultural and Fishery Workers 6 AGRICULTURAL AND FISHERY WORKERS 61 AGRICULTURAL WORKERS 611 MARKET GARDENERS AND CROP GROWERS 6111 Vegetable Farm Workers,services-worker-n-e-c
61110,Vegetable farm worker,6,"Skilled Agricultural, Forestry, and Fishery Workers",61,"6113 Gardeners, Horticultural and Nursery Growers",vegetable-farm-worker
61133,Gardener/Horticultural worker,6,"Skilled Agricultural, Forestry, and Fishery Workers",61,612 ANIMAL PRODUCERS 6121 Livestock and Dairy Farm Workers,gardener-horticultural-worker
61210,Livestock/Dairy farm worker,6,"Skilled Agricultural, Forestry, and Fishery Workers",61,6122 Poultry Farm Workers,livestock-dairy-farm-worker
61220,Poultry farm worker,6,"Skilled Agricultural, Forestry, and Fishery Workers",61,619 AGRICULTURAL WORKERS NOT ELSEWHERE CLASSIFIED 6190 Agricultural Workers Not Elsewhere Classified,poultry-farm-worker
61900,Agricultural worker n.e.c.,6,"Skilled Agricultural, Forestry, and Fishery Workers",61,62 FISHERY WORKERS 622 FISHERY WORKERS 6221 Aquaculture Workers,agricultural-worker-n-e-c
62219,Aquaculture worker n.e.c.,6,"Skilled Agricultural, Forestry, and Fishery Workers",62,6222 Coastal Waters and Deep Sea Fishery Workers,aquaculture-worker-n-e-c
62220,Coastal waters/Deep sea fishery worker,6,"Skilled Agricultural, Forestry, and Fishery Workers",62,Singapore Department of Statistics Singapore Standard Occupational Classification 2024  59 Major Group 7: Craftsmen and Related Trades Workers Major Group 7: Craftsmen and Related Trades Workers 7 CRAFTSMEN AND RELATED TRADES WORKERS 71 BUILDING AND RELATED TRADES WORKERS (EXCLUDING ELECTRICIANS) 710 SUPERVISORS AND GENERAL FOREMEN (BUILDING AND RELATED TRADES) 7100 Supervisors and General Foremen (Building and Related Trades),coastal-waters-deep-sea-fishery-worker
71000,Supervisor/General foreman (building and related trades),7,Craft and Related Trades Workers,71,711 BUILDING FRAME AND RELATED TRADES WORKERS 7112 Bricklayers and Related Workers,supervisor-general-foreman-building-and-related-trades
71120,Bricklayer/Blocklayer,7,Craft and Related Trades Workers,71,"7113 Stonemasons, Stone Cutters, Splitters and Carvers",bricklayer-blocklayer
71130,Stonemason/Stone cutter/splitter/carver,7,Craft and Related Trades Workers,71,"7114 Concrete Placers, Concrete Finishers and Related Workers",stonemason-stone-cutter-splitter-carver
71149,Concrete placer/finisher and related worker n.e.c.,7,Craft and Related Trades Workers,71,7115 Carpenters and Joiners,concrete-placer-finisher-and-related-worker-n-e-c
71152,Joiner,7,Craft and Related Trades Workers,71,7119 Building Frame and Related Trades Workers Not Elsewhere Classified,joiner
71199,Other building frame and related trades worker n.e.c.,7,Craft and Related Trades Workers,71,712 BUILDING FINISHERS AND RELATED TRADES WORKERS 7121 Roofers,other-building-frame-and-related-trades-worker-n-e-c
71210,Roofer,7,Craft and Related Trades Workers,71,7122 Floor Layers and Tile Setters,roofer
71220,Floor/Wall tiler,7,Craft and Related Trades Workers,71,7123 Plasterers,floor-wall-tiler
71230,Plasterer,7,Craft and Related Trades Workers,71,7124 Insulation Workers,plasterer
71241,Refrigeration/Air-conditioning equipment insulator,7,Craft and Related Trades Workers,71,60  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 7: Craftsmen and Related Trades Workers,refrigeration-air-conditioning-equipment-insulator
71249,Insulation worker n.e.c.,7,Craft and Related Trades Workers,71,7125 Glaziers,insulation-worker-n-e-c
71250,Glazier,7,Craft and Related Trades Workers,71,"7126 Plumbers, Pipe Fitters and Related Workers",glazier
71263,Pipe/Drain layer,7,Craft and Related Trades Workers,71,7127 Air-Conditioning and Refrigeration Mechanics,pipe-drain-layer
71272,Air-conditioning/Refrigeration plant installer,7,Craft and Related Trades Workers,71,7129 Building Finishers and Related Trades Workers Not Elsewhere Classified,air-conditioning-refrigeration-plant-installer
71290,Building finisher and related trades worker n.e.c.,7,Craft and Related Trades Workers,71,"713 PAINTERS, BUILDING STRUCTURE CLEANERS AND RELATED WORKERS 7131 Building Painters and Related Workers",building-finisher-and-related-trades-worker-n-e-c
71312,Wall/Ceiling paperhanger,7,Craft and Related Trades Workers,71,"7132 Spray Painters, Varnishers and Related Painters",wall-ceiling-paperhanger
71329,Spray painter/Varnisher and related painter n.e.c.,7,Craft and Related Trades Workers,71,"7133 Building Maintenance Workers, Building Structure Cleaners and Related Workers",spray-painter-varnisher-and-related-painter-n-e-c
71332,Building structure cleaner and related worker,7,Craft and Related Trades Workers,71,"72 METAL, MACHINERY AND RELATED TRADES WORKERS 720 SUPERVISORS AND GENERAL FOREMEN (METAL, MACHINERY AND RELATED TRADES) 7200 Supervisors and General Foremen (Metal, Machinery and Related Trades)",building-structure-cleaner-and-related-worker
72000,Supervisor/General foreman (metal/machinery and related trades),7,Craft and Related Trades Workers,72,"Singapore Department of Statistics Singapore Standard Occupational Classification 2024  61 Major Group 7: Craftsmen and Related Trades Workers 721 SHEET AND STRUCTURAL METAL WORKERS, MOULDERS AND WELDERS AND RELATED TRADES WORKERS 7211 Metal Moulders and Coremakers",supervisor-general-foreman-metal-machinery-and-related-trades
72110,Metal moulder/coremaker,7,Craft and Related Trades Workers,72,7212 Welders and Flame Cutters,metal-moulder-coremaker
72120,Welder/Flame cutter,7,Craft and Related Trades Workers,72,7213 Sheet Metal Workers,welder-flame-cutter
72130,Sheet metal worker,7,Craft and Related Trades Workers,72,7214 Structural Metal Preparers and Erectors,sheet-metal-worker
72140,Structural metal preparer/erector,7,Craft and Related Trades Workers,72,7215 Riggers and Cable Splicers,structural-metal-preparer-erector
72150,Rigger/Cable splicer,7,Craft and Related Trades Workers,72,"722 BLACKSMITHS, TOOLMAKERS AND RELATED TRADES WORKERS 7221 Blacksmiths, Hammersmiths and Forging-Press Workers",rigger-cable-splicer
72210,Blacksmith/Hammersmith/Forging-press worker,7,Craft and Related Trades Workers,72,7222 Toolmakers and Related Workers,blacksmith-hammersmith-forging-press-worker
72229,Toolmaker and related worker n.e.c.,7,Craft and Related Trades Workers,72,"7224 Metal Polishers, Wheel Grinders and Tool Sharpeners",toolmaker-and-related-worker-n-e-c
72240,Metal polisher/Wheel grinder/Tool sharpener,7,Craft and Related Trades Workers,72,"723 MACHINERY MECHANICS, FITTERS AND REPAIRERS 7231 Automotive Mechanics",metal-polisher-wheel-grinder-tool-sharpener
72310,Automotive mechanic,7,Craft and Related Trades Workers,72,7232 Aircraft Engine Mechanics and Repairers,automotive-mechanic
72320,Aircraft engine mechanic/repairer,7,Craft and Related Trades Workers,72,7233 Rolling Stock Mechanics,aircraft-engine-mechanic-repairer
72330,Rolling stock mechanic,7,Craft and Related Trades Workers,72,7234 Bicycle and Related Repairers,rolling-stock-mechanic
72340,Bicycle and related repairer,7,Craft and Related Trades Workers,72,7235 Marine Engine Mechanics and Repairers 62  Singapore Department of Statistics Singapore Standard Occupational Classification 2024 Major Group 7: Craftsmen and Related Trades Workers,bicycle-and-related-repairer
72350,Marine engine mechanic/repairer,7,Craft and Related Trades Workers,72,"7239 Machinery Mechanics, Fitters and Repairers Not Elsewhere Classified",marine-engine-mechanic-repairer
72390,Machinery mechanic/fitter/repairer n.e.c.,7,Craft and Related Trades Workers,72,"73 PRECISION, HANDICRAFT, PRINTING AND RELATED TRADES WORKERS 730 SUPERVISORS AND GENERAL FOREMEN (PRECISION, HANDICRAFT, PRINTING AND RELATED TRADES) 7300 Supervisors and General Foremen (Precision, Handicraft, Printing and Related Trades)",machinery-mechanic-fitter-repairer-n-e-c
73000,Supervisor/General foreman (precision/handicraft/printing and related trades),7,Craft and Related Trades Workers,73,731 HANDICRAFT AND PRECISION WORKERS 7311 Precision Instrument Makers and Repairers,supervisor-general-foreman-precision-handicraft-printing-and-related-trades
73119,Precision instrument maker/repairer n.e.c.,7,Craft and Related Trades Workers,73,"7312 Musical Instrument Makers, Repairers and Tuners",precision-instrument-maker-repairer-n-e-c
73120,Musical instrument maker/repairer/tuner,7,Craft and Related Trades Workers,73,7313 Jewellery and Precious Metal Workers,musical-instrument-maker-repairer-tuner
73130,Jewellery/Precious metal worker,7,Craft and Related Trades Workers,73,7314 Potters and Related Workers,jewellery-precious-metal-worker
73140,Potter and related worker,7,Craft and Related Trades Workers,73,"7315 Glass Makers, Cutters, Grinders and Finishers",potter-and-related-worker
73150,Glass maker/cutter/grinder/finisher,7,Craft and Related Trades Workers,73,"7316 Sign Writers, Decorative Painters, Engravers and Etchers",glass-maker-cutter-grinder-finisher
73160,Sign writer/Decorative painter/Engraver/Etcher,7,Craft and Related Trades Workers,73,732 PRINTING TRADES WORKERS 7321 Pre-Press Trades Workers,sign-writer-decorative-painter-engraver-etcher
73210,Pre-press trades worker,7,Craft and Related Trades Workers,73,7322 Printers,pre-press-trades-worker
73220,Printer,7,Craft and Related Trades Workers,73,74 ELECTRICAL AND ELECTRONIC TRADES WORKERS Singapore Department of Statistics Singapore Standard Occupational Classification 2024  63 Major Group 7: Craftsmen and Related Trades Workers 740 SUPERVISORS AND GENERAL FOREMEN (ELECTRICAL AND ELECTRONIC TRADES) 7400 Supervisors and General Foremen (Electrical and Electronic Trades),printer
74002,"Supervisor/General foreman (electrical/electronic trades, excluding lift)",7,Craft and Related Trades Workers,74,741 ELECTRICAL EQUIPMENT RELATED TRADES WORKERS 7411 Electricians,supervisor-general-foreman-electrical-electronic-trades-excluding-lift
74110,Electrician,7,Craft and Related Trades Workers,74,7412 Electrical Mechanics and Fitters,electrician
74123,Electrical household appliance repairer,7,Craft and Related Trades Workers,74,7413 Electrical Line Installers and Repairers,electrical-household-appliance-repairer
74133,Underground electrical line installer/repairer,7,Craft and Related Trades Workers,74,742 ELECTRONICS AND TELECOMMUNICATIONS RELATED TRADES WORKERS 7421 Electronics Mechanics and Servicers,underground-electrical-line-installer-repairer
74210,Electronics fitter (excluding broadcasting and communication equipment),7,Craft and Related Trades Workers,74,7422 Information and Communications Technology Installers and Servicers,electronics-fitter-excluding-broadcasting-and-communication-equipment
74221,Consumer audio/video equipment/radar broadcasting/transmitting equipment,7,Craft and Related Trades Workers,74,fitter/mechanic,consumer-audio-video-equipment-radar-broadcasting-transmitting-equipment
